service_line_id,source_line_id,source_station_id,source_station_key,station_name,next_source_line_id,next_source_station_id,next_source_station_key,next_station_name,day_group,time_period,median_headway_seconds,expected_wait_seconds,departure_count,interval_sample_count
SL_3C3070C16347,S1107,0744,S1107|0744,대림(구로구청),S1107,0745,S1107|0745,남구로,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,16,15
SL_3C3070C16347,S1107,0728,S1107|0728,자양(뚝섬한강공원),S1107,0727,S1107|0727,건대입구,WEEKDAY,MORNING_PEAK,300,150,25,24
SL_3C3070C16347,S1107,0727,S1107|0727,건대입구,S1107,0726,S1107|0726,어린이대공원(세종대),WEEKDAY,MORNING_PEAK,300,150,24,23
SL_3C3070C16347,S1107,0726,S1107|0726,어린이대공원(세종대),S1107,0725,S1107|0725,군자(능동),WEEKDAY,MORNING_PEAK,300,150,24,23
SL_3C3070C16347,S1107,0729,S1107|0729,청담,S1107,0728,S1107|0728,자양(뚝섬한강공원),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0728,S1107|0728,자양(뚝섬한강공원),S1107,0727,S1107|0727,건대입구,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0727,S1107|0727,건대입구,S1107,0726,S1107|0726,어린이대공원(세종대),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0726,S1107|0726,어린이대공원(세종대),S1107,0725,S1107|0725,군자(능동),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0709,S1107|0709,장암,S1107,0710,S1107|0710,도봉산,WEEKDAY,EARLY_MORNING,1020,510,8,6
SL_3C3070C16347,S1107,0750,S1107|0750,온수(성공회대입구),S1107,3753,S1107|3753,까치울,WEEKDAY,MORNING_PEAK,240,120,24,23
SL_3C3070C16347,S1107,0736,S1107|0736,총신대입구(이수),S1107,0737,S1107|0737,남성,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0737,S1107|0737,남성,S1107,0738,S1107|0738,숭실대입구(살피재),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0738,S1107|0738,숭실대입구(살피재),S1107,0739,S1107|0739,상도,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0739,S1107|0739,상도,S1107,0740,S1107|0740,장승배기,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0731,S1107|0731,학동,S1107,0730,S1107|0730,강남구청,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,0730,S1107|0730,강남구청,S1107,0729,S1107|0729,청담,WEEKDAY,MORNING_PEAK,240,120,26,25
SL_3C3070C16347,S1107,0729,S1107|0729,청담,S1107,0728,S1107|0728,자양(뚝섬한강공원),WEEKDAY,MORNING_PEAK,270,135,25,24
SL_3C3070C16347,S1107,0733,S1107|0733,반포,S1107,0732,S1107|0732,논현,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0732,S1107|0732,논현,S1107,0731,S1107|0731,학동,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0731,S1107|0731,학동,S1107,0730,S1107|0730,강남구청,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0730,S1107|0730,강남구청,S1107,0729,S1107|0729,청담,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0732,S1107|0732,논현,S1107,0733,S1107|0733,반포,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0733,S1107|0733,반포,S1107,0734,S1107|0734,고속터미널,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0734,S1107|0734,고속터미널,S1107,0735,S1107|0735,내방,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0735,S1107|0735,내방,S1107,0736,S1107|0736,총신대입구(이수),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0734,S1107|0734,고속터미널,S1107,0733,S1107|0733,반포,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,0733,S1107|0733,반포,S1107,0732,S1107|0732,논현,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,0732,S1107|0732,논현,S1107,0731,S1107|0731,학동,WEEKDAY,MORNING_PEAK,240,120,26,25
SL_3C3070C16347,S1107,0736,S1107|0736,총신대입구(이수),S1107,0735,S1107|0735,내방,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,19,18
SL_3C3070C16347,S1107,0735,S1107|0735,내방,S1107,0734,S1107|0734,고속터미널,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0734,S1107|0734,고속터미널,S1107,0733,S1107|0733,반포,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0746,S1107|0746,가산디지털단지,S1107,0747,S1107|0747,철산,WEEKDAY,MORNING_PEAK,300,150,25,24
SL_3C3070C16347,S1107,0747,S1107|0747,철산,S1107,0748,S1107|0748,광명사거리,WEEKDAY,MORNING_PEAK,300,150,24,23
SL_3C3070C16347,S1107,0748,S1107|0748,광명사거리,S1107,0749,S1107|0749,천왕,WEEKDAY,MORNING_PEAK,300,150,23,22
SL_3C3070C16347,S1107,0749,S1107|0749,천왕,S1107,0750,S1107|0750,온수(성공회대입구),WEEKDAY,MORNING_PEAK,300,150,22,21
SL_3C3070C16347,S1107,0729,S1107|0729,청담,S1107,0730,S1107|0730,강남구청,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0730,S1107|0730,강남구청,S1107,0731,S1107|0731,학동,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0731,S1107|0731,학동,S1107,0732,S1107|0732,논현,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0737,S1107|0737,남성,S1107,0736,S1107|0736,총신대입구(이수),WEEKDAY,MORNING_PEAK,240,120,28,27
SL_3C3070C16347,S1107,0736,S1107|0736,총신대입구(이수),S1107,0735,S1107|0735,내방,WEEKDAY,MORNING_PEAK,240,120,28,27
SL_3C3070C16347,S1107,0735,S1107|0735,내방,S1107,0734,S1107|0734,고속터미널,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,0739,S1107|0739,상도,S1107,0738,S1107|0738,숭실대입구(살피재),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,19,18
SL_3C3070C16347,S1107,0738,S1107|0738,숭실대입구(살피재),S1107,0737,S1107|0737,남성,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0737,S1107|0737,남성,S1107,0736,S1107|0736,총신대입구(이수),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0726,S1107|0726,어린이대공원(세종대),S1107,0727,S1107|0727,건대입구,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0727,S1107|0727,건대입구,S1107,0728,S1107|0728,자양(뚝섬한강공원),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0728,S1107|0728,자양(뚝섬한강공원),S1107,0729,S1107|0729,청담,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0740,S1107|0740,장승배기,S1107,0739,S1107|0739,상도,WEEKDAY,MORNING_PEAK,240,120,29,28
SL_3C3070C16347,S1107,0739,S1107|0739,상도,S1107,0738,S1107|0738,숭실대입구(살피재),WEEKDAY,MORNING_PEAK,240,120,28,27
SL_3C3070C16347,S1107,0738,S1107|0738,숭실대입구(살피재),S1107,0737,S1107|0737,남성,WEEKDAY,MORNING_PEAK,240,120,28,27
SL_3C3070C16347,S1107,0743,S1107|0743,신풍,S1107,0742,S1107|0742,보라매,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,19,18
SL_3C3070C16347,S1107,0742,S1107|0742,보라매,S1107,0741,S1107|0741,신대방삼거리,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0741,S1107|0741,신대방삼거리,S1107,0740,S1107|0740,장승배기,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0740,S1107|0740,장승배기,S1107,0739,S1107|0739,상도,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0743,S1107|0743,신풍,S1107,0744,S1107|0744,대림(구로구청),WEEKDAY,MORNING_PEAK,300,150,26,25
SL_3C3070C16347,S1107,0744,S1107|0744,대림(구로구청),S1107,0745,S1107|0745,남구로,WEEKDAY,MORNING_PEAK,300,150,25,24
SL_3C3070C16347,S1107,0745,S1107|0745,남구로,S1107,0746,S1107|0746,가산디지털단지,WEEKDAY,MORNING_PEAK,300,150,24,23
SL_3C3070C16347,S1107,0722,S1107|0722,사가정,S1107,0723,S1107|0723,용마산(용마폭포공원),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0723,S1107|0723,용마산(용마폭포공원),S1107,0724,S1107|0724,중곡,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0724,S1107|0724,중곡,S1107,0725,S1107|0725,군자(능동),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0725,S1107|0725,군자(능동),S1107,0726,S1107|0726,어린이대공원(세종대),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0743,S1107|0743,신풍,S1107,0742,S1107|0742,보라매,WEEKDAY,MORNING_PEAK,240,120,29,28
SL_3C3070C16347,S1107,0742,S1107|0742,보라매,S1107,0741,S1107|0741,신대방삼거리,WEEKDAY,MORNING_PEAK,240,120,29,28
SL_3C3070C16347,S1107,0741,S1107|0741,신대방삼거리,S1107,0740,S1107|0740,장승배기,WEEKDAY,MORNING_PEAK,240,120,28,27
SL_3C3070C16347,S1107,0746,S1107|0746,가산디지털단지,S1107,0745,S1107|0745,남구로,WEEKEND_HOLIDAY,MORNING_PEAK,390,195,19,18
SL_3C3070C16347,S1107,0745,S1107|0745,남구로,S1107,0744,S1107|0744,대림(구로구청),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0744,S1107|0744,대림(구로구청),S1107,0743,S1107|0743,신풍,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0718,S1107|0718,먹골,S1107,0719,S1107|0719,중화,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0719,S1107|0719,중화,S1107,0720,S1107|0720,상봉,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0720,S1107|0720,상봉,S1107,0721,S1107|0721,면목,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0721,S1107|0721,면목,S1107,0722,S1107|0722,사가정,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0745,S1107|0745,남구로,S1107,0744,S1107|0744,대림(구로구청),WEEKDAY,MORNING_PEAK,240,120,30,29
SL_3C3070C16347,S1107,0744,S1107|0744,대림(구로구청),S1107,0743,S1107|0743,신풍,WEEKDAY,MORNING_PEAK,240,120,29,28
SL_3C3070C16347,S1107,0749,S1107|0749,천왕,S1107,0748,S1107|0748,광명사거리,WEEKEND_HOLIDAY,MORNING_PEAK,390,195,19,18
SL_3C3070C16347,S1107,0748,S1107|0748,광명사거리,S1107,0747,S1107|0747,철산,WEEKEND_HOLIDAY,MORNING_PEAK,360,180,18,17
SL_3C3070C16347,S1107,0747,S1107|0747,철산,S1107,0746,S1107|0746,가산디지털단지,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0739,S1107|0739,상도,S1107,0740,S1107|0740,장승배기,WEEKDAY,MORNING_PEAK,240,120,28,27
SL_3C3070C16347,S1107,0740,S1107|0740,장승배기,S1107,0741,S1107|0741,신대방삼거리,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,0741,S1107|0741,신대방삼거리,S1107,0742,S1107|0742,보라매,WEEKDAY,MORNING_PEAK,300,150,26,25
SL_3C3070C16347,S1107,0742,S1107|0742,보라매,S1107,0743,S1107|0743,신풍,WEEKDAY,MORNING_PEAK,300,150,26,25
SL_3C3070C16347,S1107,0714,S1107|0714,중계,S1107,0715,S1107|0715,하계,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0715,S1107|0715,하계,S1107,0716,S1107|0716,공릉(서울과학기술대),WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0716,S1107|0716,공릉(서울과학기술대),S1107,0717,S1107|0717,태릉입구,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0717,S1107|0717,태릉입구,S1107,0718,S1107|0718,먹골,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0748,S1107|0748,광명사거리,S1107,0747,S1107|0747,철산,WEEKDAY,MORNING_PEAK,240,120,30,29
SL_3C3070C16347,S1107,0747,S1107|0747,철산,S1107,0746,S1107|0746,가산디지털단지,WEEKDAY,MORNING_PEAK,240,120,30,29
SL_3C3070C16347,S1107,0746,S1107|0746,가산디지털단지,S1107,0745,S1107|0745,남구로,WEEKDAY,MORNING_PEAK,240,120,29,28
SL_3C3070C16347,S1107,0750,S1107|0750,온수(성공회대입구),S1107,0749,S1107|0749,천왕,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0711,S1107|0711,수락산,S1107,0712,S1107|0712,마들,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0712,S1107|0712,마들,S1107,0713,S1107|0713,노원,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,0713,S1107|0713,노원,S1107,0714,S1107|0714,중계,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,17,16
SL_3C3070C16347,S1107,0750,S1107|0750,온수(성공회대입구),S1107,0749,S1107|0749,천왕,WEEKDAY,MORNING_PEAK,240,120,31,30
SL_3C3070C16347,S1107,0749,S1107|0749,천왕,S1107,0748,S1107|0748,광명사거리,WEEKDAY,MORNING_PEAK,240,120,30,29
SL_3C3070C16347,S1107,3757,S1107|3757,부천시청,S1107,3756,S1107|3756,신중동,WEEKEND_HOLIDAY,MORNING_PEAK,780,390,10,9
SL_3C3070C16347,S1107,3756,S1107|3756,신중동,S1107,3755,S1107|3755,춘의,WEEKEND_HOLIDAY,MORNING_PEAK,780,390,10,9
SL_3C3070C16347,S1107,3755,S1107|3755,춘의,S1107,3754,S1107|3754,부천종합운동장,WEEKEND_HOLIDAY,MORNING_PEAK,780,390,9,8
SL_3C3070C16347,S1107,3754,S1107|3754,부천종합운동장,S1107,3753,S1107|3753,까치울,WEEKEND_HOLIDAY,MORNING_PEAK,780,390,9,8
SL_3C3070C16347,S1107,3753,S1107|3753,까치울,S1107,0750,S1107|0750,온수(성공회대입구),WEEKEND_HOLIDAY,MORNING_PEAK,780,390,9,8
SL_3C3070C16347,S1107,0736,S1107|0736,총신대입구(이수),S1107,0737,S1107|0737,남성,WEEKDAY,MORNING_PEAK,240,120,29,28
SL_3C3070C16347,S1107,0737,S1107|0737,남성,S1107,0738,S1107|0738,숭실대입구(살피재),WEEKDAY,MORNING_PEAK,240,120,29,28
SL_3C3070C16347,S1107,0738,S1107|0738,숭실대입구(살피재),S1107,0739,S1107|0739,상도,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,0709,S1107|0709,장암,S1107,0710,S1107|0710,도봉산,WEEKEND_HOLIDAY,MORNING_PEAK,810,405,7,6
SL_3C3070C16347,S1107,0710,S1107|0710,도봉산,S1107,0711,S1107|0711,수락산,WEEKEND_HOLIDAY,MORNING_PEAK,420,210,18,17
SL_3C3070C16347,S1107,3754,S1107|3754,부천종합운동장,S1107,3753,S1107|3753,까치울,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,3753,S1107|3753,까치울,S1107,0750,S1107|0750,온수(성공회대입구),WEEKDAY,MORNING_PEAK,240,120,26,25
SL_3C3070C16347,S1107,3763,S1107|3763,석남(거북시장),S1107,3762,S1107|3762,산곡,WEEKEND_HOLIDAY,MORNING_PEAK,780,390,10,9
SL_3C3070C16347,S1107,3762,S1107|3762,산곡,S1107,3761,S1107|3761,부평구청,WEEKEND_HOLIDAY,MORNING_PEAK,780,390,9,8
SL_3C3070C16347,S1107,3761,S1107|3761,부평구청,S1107,3760,S1107|3760,굴포천,WEEKEND_HOLIDAY,MORNING_PEAK,780,390,9,8
SL_3C3070C16347,S1107,3760,S1107|3760,굴포천,S1107,3759,S1107|3759,삼산체육관,WEEKEND_HOLIDAY,MORNING_PEAK,780,390,9,8
SL_3C3070C16347,S1107,3759,S1107|3759,삼산체육관,S1107,3758,S1107|3758,상동,WEEKEND_HOLIDAY,MORNING_PEAK,780,390,9,8
SL_3C3070C16347,S1107,3758,S1107|3758,상동,S1107,3757,S1107|3757,부천시청,WEEKEND_HOLIDAY,MORNING_PEAK,780,390,9,8
SL_3C3070C16347,S1107,0734,S1107|0734,고속터미널,S1107,0735,S1107|0735,내방,WEEKDAY,MORNING_PEAK,240,120,30,29
SL_3C3070C16347,S1107,0735,S1107|0735,내방,S1107,0736,S1107|0736,총신대입구(이수),WEEKDAY,MORNING_PEAK,240,120,29,28
SL_3C3070C16347,S1107,3760,S1107|3760,굴포천,S1107,3759,S1107|3759,삼산체육관,WEEKDAY,MORNING_PEAK,240,120,28,27
SL_3C3070C16347,S1107,3759,S1107|3759,삼산체육관,S1107,3758,S1107|3758,상동,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,3758,S1107|3758,상동,S1107,3757,S1107|3757,부천시청,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,3757,S1107|3757,부천시청,S1107,3756,S1107|3756,신중동,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,3756,S1107|3756,신중동,S1107,3755,S1107|3755,춘의,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,3755,S1107|3755,춘의,S1107,3754,S1107|3754,부천종합운동장,WEEKDAY,MORNING_PEAK,240,120,26,25
SL_3C3070C16347,S1107,3757,S1107|3757,부천시청,S1107,3758,S1107|3758,상동,WEEKEND_HOLIDAY,DAYTIME,780,390,37,36
SL_3C3070C16347,S1107,3758,S1107|3758,상동,S1107,3759,S1107|3759,삼산체육관,WEEKEND_HOLIDAY,DAYTIME,780,390,37,36
SL_3C3070C16347,S1107,3759,S1107|3759,삼산체육관,S1107,3760,S1107|3760,굴포천,WEEKEND_HOLIDAY,DAYTIME,780,390,37,36
SL_3C3070C16347,S1107,3760,S1107|3760,굴포천,S1107,3761,S1107|3761,부평구청,WEEKEND_HOLIDAY,DAYTIME,780,390,37,36
SL_3C3070C16347,S1107,3761,S1107|3761,부평구청,S1107,3762,S1107|3762,산곡,WEEKEND_HOLIDAY,DAYTIME,780,390,37,36
SL_3C3070C16347,S1107,3762,S1107|3762,산곡,S1107,3763,S1107|3763,석남(거북시장),WEEKEND_HOLIDAY,DAYTIME,780,390,36,35
SL_3C3070C16347,S1107,3762,S1107|3762,산곡,S1107,3761,S1107|3761,부평구청,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,3761,S1107|3761,부평구청,S1107,3760,S1107|3760,굴포천,WEEKDAY,MORNING_PEAK,240,120,27,26
SL_3C3070C16347,S1107,0730,S1107|0730,강남구청,S1107,0731,S1107|0731,학동,WEEKDAY,MORNING_PEAK,180,90,32,31
SL_3C3070C16347,S1107,0731,S1107|0731,학동,S1107,0732,S1107|0732,논현,WEEKDAY,MORNING_PEAK,240,120,31,30
SL_3C3070C16347,S1107,0732,S1107|0732,논현,S1107,0733,S1107|0733,반포,WEEKDAY,MORNING_PEAK,210,105,31,30
SL_3C3070C16347,S1107,0733,S1107|0733,반포,S1107,0734,S1107|0734,고속터미널,WEEKDAY,MORNING_PEAK,240,120,30,29
SL_3C3070C16347,S1107,0712,S1107|0712,마들,S1107,0711,S1107|0711,수락산,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0711,S1107|0711,수락산,S1107,0710,S1107|0710,도봉산,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0710,S1107|0710,도봉산,S1107,0709,S1107|0709,장암,WEEKEND_HOLIDAY,DAYTIME,780,390,37,36
SL_3C3070C16347,S1107,0728,S1107|0728,자양(뚝섬한강공원),S1107,0729,S1107|0729,청담,WEEKDAY,MORNING_PEAK,180,90,33,32
SL_3C3070C16347,S1107,0729,S1107|0729,청담,S1107,0730,S1107|0730,강남구청,WEEKDAY,MORNING_PEAK,180,90,32,31
SL_3C3070C16347,S1107,0749,S1107|0749,천왕,S1107,0750,S1107|0750,온수(성공회대입구),WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0750,S1107|0750,온수(성공회대입구),S1107,3753,S1107|3753,까치울,WEEKEND_HOLIDAY,DAYTIME,780,390,37,36
SL_3C3070C16347,S1107,3753,S1107|3753,까치울,S1107,3754,S1107|3754,부천종합운동장,WEEKEND_HOLIDAY,DAYTIME,780,390,37,36
SL_3C3070C16347,S1107,3754,S1107|3754,부천종합운동장,S1107,3755,S1107|3755,춘의,WEEKEND_HOLIDAY,DAYTIME,780,390,37,36
SL_3C3070C16347,S1107,3755,S1107|3755,춘의,S1107,3756,S1107|3756,신중동,WEEKEND_HOLIDAY,DAYTIME,780,390,37,36
SL_3C3070C16347,S1107,3756,S1107|3756,신중동,S1107,3757,S1107|3757,부천시청,WEEKEND_HOLIDAY,DAYTIME,780,390,36,35
SL_3C3070C16347,S1107,3763,S1107|3763,석남(거북시장),S1107,3762,S1107|3762,산곡,WEEKDAY,MORNING_PEAK,240,120,26,25
SL_3C3070C16347,S1107,0715,S1107|0715,하계,S1107,0714,S1107|0714,중계,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0714,S1107|0714,중계,S1107,0713,S1107|0713,노원,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0713,S1107|0713,노원,S1107,0712,S1107|0712,마들,WEEKEND_HOLIDAY,DAYTIME,420,210,73,72
SL_3C3070C16347,S1107,0725,S1107|0725,군자(능동),S1107,0726,S1107|0726,어린이대공원(세종대),WEEKDAY,MORNING_PEAK,180,90,33,32
SL_3C3070C16347,S1107,0726,S1107|0726,어린이대공원(세종대),S1107,0727,S1107|0727,건대입구,WEEKDAY,MORNING_PEAK,180,90,33,32
SL_3C3070C16347,S1107,0727,S1107|0727,건대입구,S1107,0728,S1107|0728,자양(뚝섬한강공원),WEEKDAY,MORNING_PEAK,180,90,32,31
SL_3C3070C16347,S1107,0746,S1107|0746,가산디지털단지,S1107,0747,S1107|0747,철산,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0747,S1107|0747,철산,S1107,0748,S1107|0748,광명사거리,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0748,S1107|0748,광명사거리,S1107,0749,S1107|0749,천왕,WEEKEND_HOLIDAY,DAYTIME,420,210,73,72
SL_3C3070C16347,S1107,0719,S1107|0719,중화,S1107,0718,S1107|0718,먹골,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0718,S1107|0718,먹골,S1107,0717,S1107|0717,태릉입구,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0717,S1107|0717,태릉입구,S1107,0716,S1107|0716,공릉(서울과학기술대),WEEKEND_HOLIDAY,DAYTIME,420,210,73,72
SL_3C3070C16347,S1107,0716,S1107|0716,공릉(서울과학기술대),S1107,0715,S1107|0715,하계,WEEKEND_HOLIDAY,DAYTIME,420,210,73,72
SL_3C3070C16347,S1107,0721,S1107|0721,면목,S1107,0722,S1107|0722,사가정,WEEKDAY,MORNING_PEAK,180,90,34,33
SL_3C3070C16347,S1107,0722,S1107|0722,사가정,S1107,0723,S1107|0723,용마산(용마폭포공원),WEEKDAY,MORNING_PEAK,180,90,34,33
SL_3C3070C16347,S1107,0723,S1107|0723,용마산(용마폭포공원),S1107,0724,S1107|0724,중곡,WEEKDAY,MORNING_PEAK,180,90,33,32
SL_3C3070C16347,S1107,0724,S1107|0724,중곡,S1107,0725,S1107|0725,군자(능동),WEEKDAY,MORNING_PEAK,180,90,33,32
SL_3C3070C16347,S1107,0743,S1107|0743,신풍,S1107,0744,S1107|0744,대림(구로구청),WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0744,S1107|0744,대림(구로구청),S1107,0745,S1107|0745,남구로,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0745,S1107|0745,남구로,S1107,0746,S1107|0746,가산디지털단지,WEEKEND_HOLIDAY,DAYTIME,420,210,73,72
SL_3C3070C16347,S1107,0723,S1107|0723,용마산(용마폭포공원),S1107,0722,S1107|0722,사가정,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0722,S1107|0722,사가정,S1107,0721,S1107|0721,면목,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0721,S1107|0721,면목,S1107,0720,S1107|0720,상봉,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0720,S1107|0720,상봉,S1107,0719,S1107|0719,중화,WEEKEND_HOLIDAY,DAYTIME,420,210,73,72
SL_3C3070C16347,S1107,0718,S1107|0718,먹골,S1107,0719,S1107|0719,중화,WEEKDAY,MORNING_PEAK,180,90,35,34
SL_3C3070C16347,S1107,0719,S1107|0719,중화,S1107,0720,S1107|0720,상봉,WEEKDAY,MORNING_PEAK,180,90,34,33
SL_3C3070C16347,S1107,0720,S1107|0720,상봉,S1107,0721,S1107|0721,면목,WEEKDAY,MORNING_PEAK,180,90,34,33
SL_3C3070C16347,S1107,0740,S1107|0740,장승배기,S1107,0741,S1107|0741,신대방삼거리,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0741,S1107|0741,신대방삼거리,S1107,0742,S1107|0742,보라매,WEEKEND_HOLIDAY,DAYTIME,420,210,74,73
SL_3C3070C16347,S1107,0742,S1107|0742,보라매,S1107,0743,S1107|0743,신풍,WEEKEND_HOLIDAY,DAYTIME,420,210,73,72
SL_3C3070C16347,S1107,0712,S1107|0712,마들,S1107,0711,S1107|0711,수락산,WEEKDAY,DAYTIME,360,180,90,89
SL_3C3070C16347,S1107,0711,S1107|0711,수락산,S1107,0710,S1107|0710,도봉산,WEEKDAY,DAYTIME,360,180,89,88
